pre_gen_epoch:0   ,1.5312        
pre_gen_epoch:10  ,0.9489        
pre_gen_epoch:20  ,0.8376        
pre_gen_epoch:30  ,0.7987        
pre_gen_epoch:40  ,0.7844        
pre_gen_epoch:50  ,0.7636        
pre_gen_epoch:60  ,0.7533        
pre_gen_epoch:70  ,0.7487        
pre_gen_epoch:80  ,0.7425        
pre_gen_epoch:90  ,0.7357        
pre_gen_epoch:100 ,0.7308        
pre_gen_epoch:110 ,0.7250        
pre_gen_epoch:120 ,0.7224        
pre_gen_epoch:130 ,0.7188        
pre_gen_epoch:140 ,0.7242        
adv_step: 0       ,0.7214             
adv_step: 20      ,0.7214             
adv_step: 40      ,0.7214             
adv_step: 60      ,0.7214             
adv_step: 80      ,0.7215             
adv_step: 100     ,0.7216             
adv_step: 120     ,0.7217             
adv_step: 140     ,0.7220             
adv_step: 160     ,0.7222             
adv_step: 180     ,0.7224             
adv_step: 200     ,0.7227             
adv_step: 220     ,0.7228             
adv_step: 240     ,0.7233             
adv_step: 260     ,0.7237             
adv_step: 280     ,0.7243             
adv_step: 300     ,0.7248             
adv_step: 320     ,0.7254             
adv_step: 340     ,0.7260             
adv_step: 360     ,0.7267             
adv_step: 380     ,0.7274             
adv_step: 400     ,0.7282             
adv_step: 420     ,0.7291             
adv_step: 440     ,0.7302             
adv_step: 460     ,0.7313             
adv_step: 480     ,0.7325             
adv_step: 500     ,0.7337             
adv_step: 520     ,0.7351             
adv_step: 540     ,0.7367             
adv_step: 560     ,0.7384             
adv_step: 580     ,0.7400             
adv_step: 600     ,0.7418             
adv_step: 620     ,0.7434             
adv_step: 640     ,0.7454             
adv_step: 660     ,0.7471             
adv_step: 680     ,0.7481             
adv_step: 700     ,0.7495             
adv_step: 720     ,0.7510             
adv_step: 740     ,0.7525             
adv_step: 760     ,0.7541             
adv_step: 780     ,0.7556             
adv_step: 800     ,0.7569             
adv_step: 820     ,0.7587             
adv_step: 840     ,0.7607             
adv_step: 860     ,0.7630             
adv_step: 880     ,0.7649             
adv_step: 900     ,0.7670             
adv_step: 920     ,0.7695             
adv_step: 940     ,0.7716             
adv_step: 960     ,0.7744             
adv_step: 980     ,0.7766             
adv_step: 1000    ,0.7790             
adv_step: 1020    ,0.7819             
adv_step: 1040    ,0.7850             
adv_step: 1060    ,0.7886             
adv_step: 1080    ,0.7922             
adv_step: 1100    ,0.7955             
adv_step: 1120    ,0.7989             
adv_step: 1140    ,0.8022             
adv_step: 1160    ,0.8057             
adv_step: 1180    ,0.8098             
adv_step: 1200    ,0.8137             
adv_step: 1220    ,0.8174             
adv_step: 1240    ,0.8207             
adv_step: 1260    ,0.8245             
adv_step: 1280    ,0.8286             
adv_step: 1300    ,0.8333             
adv_step: 1320    ,0.8380             
adv_step: 1340    ,0.8431             
adv_step: 1360    ,0.8476             
adv_step: 1380    ,0.8523             
adv_step: 1400    ,0.8579             
adv_step: 1420    ,0.8637             
adv_step: 1440    ,0.8692             
adv_step: 1460    ,0.8752             
adv_step: 1480    ,0.8808             
adv_step: 1500    ,0.8855             
adv_step: 1520    ,0.8901             
adv_step: 1540    ,0.8954             
adv_step: 1560    ,0.9001             
adv_step: 1580    ,0.9057             
adv_step: 1600    ,0.9097             
adv_step: 1620    ,0.9133             
adv_step: 1640    ,0.9180             
adv_step: 1660    ,0.9236             
adv_step: 1680    ,0.9293             
adv_step: 1700    ,0.9350             
adv_step: 1720    ,0.9421             
adv_step: 1740    ,0.9468             
adv_step: 1760    ,0.9524             
adv_step: 1780    ,0.9575             
adv_step: 1800    ,0.9632             
adv_step: 1820    ,0.9687             
adv_step: 1840    ,0.9745             
adv_step: 1860    ,0.9790             
adv_step: 1880    ,0.9832             
adv_step: 1900    ,0.9881             
adv_step: 1920    ,0.9928             
adv_step: 1940    ,0.9979             
adv_step: 1960    ,1.0020             
adv_step: 1980    ,1.0061             